epoch,learning_times,real_time,,,,
1,630,0.795177937,,ÉpÉâÉÅÅ[É^çXêV,,
2,536,0.869103909,,ïΩãœ,537.905,âÒ
3,471,0.635656834,,ï™éU,76.060,âÒ
4,462,0.544697046,,,,
5,443,0.533634901,,èäóvéûä‘,,
6,541,0.653143883,,ïΩãœ,0.734,ïb
7,522,0.63711071,,ï™éU,0.197,ïb
8,455,0.571877241,,,,
9,467,0.618503094,,,,
10,567,0.683397055,,,,
11,502,0.610908985,,,,
12,505,0.606910944,,,,
13,495,0.603604078,,,,
14,534,0.65312624,,,,
15,609,0.732674122,,,,
16,502,0.635789871,,,,
17,588,0.716449022,,,,
18,611,0.745928049,,,,
19,793,0.945986986,,,,
20,493,0.594399929,,,,
21,502,0.627480984,,,,
22,503,0.618030071,,,,
23,691,0.891985893,,,,
24,536,0.732212782,,,,
25,600,0.729529142,,,,
26,485,0.579639912,,,,
27,448,0.56654954,,,,
28,466,0.581619978,,,,
29,440,0.549371004,,,,
30,455,0.549277067,,,,
31,864,1.095517874,,,,
32,555,0.693054199,,,,
33,554,0.68594408,,,,
34,519,0.659326077,,,,
35,590,0.719618082,,,,
36,503,0.620055676,,,,
37,506,0.622876167,,,,
38,533,0.666605949,,,,
39,549,0.729709148,,,,
40,615,0.75808692,,,,
41,535,0.662127733,,,,
42,520,0.636342049,,,,
43,529,0.648123026,,,,
44,497,0.597381115,,,,
45,579,0.716492653,,,,
46,515,0.618339062,,,,
47,489,0.591293335,,,,
48,561,0.691689014,,,,
49,461,0.580181837,,,,
50,548,0.66919899,,,,
51,754,0.975376844,,,,
52,627,0.793101072,,,,
53,533,0.683960915,,,,
54,500,0.614753008,,,,
55,555,0.667299032,,,,
56,567,0.697007895,,,,
57,529,0.66302681,,,,
58,589,0.774821997,,,,
59,503,0.651386738,,,,
60,673,0.844643831,,,,
61,521,0.645736933,,,,
62,578,0.710577965,,,,
63,608,0.767825127,,,,
64,466,0.585203886,,,,
65,553,0.70799017,,,,
66,567,0.797939301,,,,
67,616,0.764451742,,,,
68,476,0.657963037,,,,
69,639,0.797008991,,,,
70,681,0.839703083,,,,
71,560,0.709498882,,,,
72,459,0.599238157,,,,
73,489,0.647928953,,,,
74,511,0.664304972,,,,
75,515,0.651825905,,,,
76,578,0.73967886,,,,
77,672,0.828913212,,,,
78,473,0.61283803,,,,
79,462,0.588034868,,,,
80,563,0.780254126,,,,
81,423,0.537806273,,,,
82,534,0.747594118,,,,
83,572,0.729106903,,,,
84,525,0.653868914,,,,
85,476,0.58751297,,,,
86,472,0.599143982,,,,
87,524,0.650111914,,,,
88,567,0.743528843,,,,
89,513,0.66571331,,,,
90,468,0.597200871,,,,
91,554,0.705777168,,,,
92,527,0.658163786,,,,
93,541,0.675646782,,,,
94,486,0.608750105,,,,
95,487,0.620078087,,,,
96,473,0.580290079,,,,
97,530,0.704804182,,,,
98,419,0.620862007,,,,
99,582,0.792582035,,,,
100,483,0.647040129,,,,
101,469,0.620540142,,,,
102,545,0.700000048,,,,
103,568,0.761424303,,,,
104,544,0.708641052,,,,
105,499,0.836098194,,,,
106,541,0.72388196,,,,
107,549,0.710607767,,,,
108,484,0.629680157,,,,
109,530,0.667334318,,,,
110,561,0.764399767,,,,
111,496,0.615417719,,,,
112,573,0.790897846,,,,
113,548,0.694857121,,,,
114,485,0.619410992,,,,
115,462,0.603991032,,,,
116,569,0.710002899,,,,
117,483,0.620218992,,,,
118,606,0.754480839,,,,
119,459,0.566768885,,,,
120,585,0.749662876,,,,
121,455,0.586705923,,,,
122,561,0.720696926,,,,
123,520,0.670160294,,,,
124,610,0.789247036,,,,
125,544,0.668980122,,,,
126,434,0.542913675,,,,
127,588,0.834818125,,,,
128,572,0.732778072,,,,
129,575,0.735454321,,,,
130,510,0.6526227,,,,
131,620,0.783786774,,,,
132,452,0.558282852,,,,
133,513,0.641971827,,,,
134,588,0.725010872,,,,
135,681,0.866630077,,,,
136,532,0.673151016,,,,
137,549,0.738403797,,,,
138,553,0.727936983,,,,
139,502,0.621375084,,,,
140,487,0.608263016,,,,
141,851,1.118568182,,,,
142,592,0.754173756,,,,
143,531,0.690535069,,,,
144,451,0.5793643,,,,
145,512,0.681271791,,,,
146,496,0.628083944,,,,
147,442,0.57106185,,,,
148,523,0.64357686,,,,
149,448,0.555809021,,,,
150,590,0.734443903,,,,
151,449,0.5998137,,,,
152,595,0.826651096,,,,
153,551,0.86578989,,,,
154,636,0.837643147,,,,
155,464,0.650263071,,,,
156,686,0.848360062,,,,
157,456,0.560446978,,,,
158,450,0.566886187,,,,
159,553,0.694490194,,,,
160,736,1.075420141,,,,
161,541,0.746434212,,,,
162,677,0.886849165,,,,
163,574,0.739876986,,,,
164,500,0.738521814,,,,
165,675,0.976578951,,,,
166,411,0.613222122,,,,
167,447,0.69594121,,,,
168,501,0.78574419,,,,
169,526,0.714360237,,,,
170,624,0.837495804,,,,
171,596,0.780111074,,,,
172,715,0.905929089,,,,
173,551,0.695180178,,,,
174,489,0.620208025,,,,
175,536,0.683461905,,,,
176,527,0.658167839,,,,
177,460,0.58174181,,,,
178,544,0.675703049,,,,
179,438,0.546134949,,,,
180,453,0.580029011,,,,
181,461,0.571938038,,,,
182,515,0.638127089,,,,
183,688,0.912629843,,,,
184,470,0.608226061,,,,
185,532,0.689522982,,,,
186,491,0.623178005,,,,
187,464,0.602952242,,,,
188,509,0.635455132,,,,
189,627,0.778285027,,,,
190,514,0.637495995,,,,
191,555,0.684425831,,,,
192,575,0.723727942,,,,
193,476,0.611471176,,,,
194,505,0.664067984,,,,
195,512,0.673979759,,,,
196,619,0.77208972,,,,
197,454,0.571428061,,,,
198,449,0.624663115,,,,
199,485,0.618033171,,,,
200,583,0.752784967,,,,
201,568,0.711769104,,,,
202,509,0.659389257,,,,
203,564,0.700770617,,,,
204,532,0.65816617,,,,
205,597,0.743771076,,,,
206,561,0.699609995,,,,
207,612,0.772887945,,,,
208,722,0.919802189,,,,
209,512,0.649884939,,,,
210,471,0.587582111,,,,
211,450,0.580960989,,,,
212,518,0.670905828,,,,
213,592,0.775360107,,,,
214,531,0.68753314,,,,
215,533,0.661515951,,,,
216,606,0.77386713,,,,
217,503,0.628506184,,,,
218,557,0.693525076,,,,
219,695,0.854886055,,,,
220,479,0.591685057,,,,
221,575,0.872757912,,,,
222,561,1.123080254,,,,
223,470,0.646563053,,,,
224,541,0.894434214,,,,
225,577,0.959113121,,,,
226,544,0.842231989,,,,
227,434,0.555341959,,,,
228,497,0.612030983,,,,
229,485,0.602605104,,,,
230,486,0.593322992,,,,
231,578,0.701097012,,,,
232,511,0.633251667,,,,
233,516,0.639040947,,,,
234,508,0.629168749,,,,
235,458,0.576585054,,,,
236,626,0.783560991,,,,
237,492,0.688368797,,,,
238,525,0.659241915,,,,
239,755,0.934656143,,,,
240,540,0.733567953,,,,
241,448,0.55162096,,,,
242,496,0.601884127,,,,
243,524,0.631788015,,,,
244,432,0.547383785,,,,
245,595,0.788776875,,,,
246,600,1.026575804,,,,
247,508,0.684747934,,,,
248,533,0.656979322,,,,
249,599,0.775791168,,,,
250,748,1.357280016,,,,
251,624,1.865139246,,,,
252,709,2.124404907,,,,
253,616,1.195901871,,,,
254,582,1.37557292,,,,
255,525,1.026294947,,,,
256,521,0.941799164,,,,
257,520,1.183599949,,,,
258,563,0.858725071,,,,
259,549,1.124111891,,,,
260,545,0.805459976,,,,
261,476,0.622716904,,,,
262,606,0.981411934,,,,
263,445,0.969851017,,,,
264,534,1.00643611,,,,
265,540,0.736910105,,,,
266,422,0.624109983,,,,
267,493,0.945489883,,,,
268,588,1.078472853,,,,
269,558,1.288583994,,,,
270,461,0.671079159,,,,
271,705,1.386358976,,,,
272,476,0.821592808,,,,
273,608,1.10353303,,,,
274,491,1.314367056,,,,
275,572,1.137241125,,,,
276,497,1.296108007,,,,
277,513,1.338196278,,,,
278,501,1.123491049,,,,
279,496,0.931873798,,,,
280,505,0.846978188,,,,
281,509,1.054974794,,,,
282,506,1.106527805,,,,
283,465,1.090685844,,,,
284,498,1.076941013,,,,
285,550,0.867140055,,,,
286,469,0.60668087,,,,
287,555,0.769185066,,,,
288,572,0.994255781,,,,
289,484,1.228108883,,,,
290,497,0.870532751,,,,
291,770,1.342303038,,,,
292,559,1.325730085,,,,
293,477,0.922655106,,,,
294,655,1.132946968,,,,
295,662,1.103345871,,,,
296,551,1.121055841,,,,
297,512,0.658091068,,,,
298,555,1.180407047,,,,
299,482,0.763640642,,,,
300,599,1.166763067,,,,
301,476,0.608157873,,,,
302,517,1.223825932,,,,
303,555,0.946275949,,,,
304,605,0.793304682,,,,
305,673,1.137362957,,,,
306,512,0.936923265,,,,
307,598,0.890315056,,,,
308,576,0.865801334,,,,
309,512,0.888406992,,,,
310,485,0.865062237,,,,
311,459,0.914993048,,,,
312,648,1.06423974,,,,
313,594,0.916164875,,,,
314,579,0.846370935,,,,
315,570,1.077521801,,,,
316,502,0.985445023,,,,
317,512,1.116559029,,,,
318,452,0.77234602,,,,
319,557,0.830193043,,,,
320,479,1.040644884,,,,
321,747,1.614801884,,,,
322,525,0.895624876,,,,
323,534,1.537214279,,,,
324,493,0.76918292,,,,
325,504,1.089887857,,,,
326,629,0.910852194,,,,
327,511,1.248694897,,,,
328,434,0.829975128,,,,
329,529,0.852765083,,,,
330,559,0.900640011,,,,
331,464,0.847605705,,,,
332,603,1.23860693,,,,
333,527,0.664711237,,,,
334,532,0.933176994,,,,
335,578,1.042348862,,,,
336,614,0.887794256,,,,
337,485,0.873638868,,,,
338,555,1.039685965,,,,
339,450,0.617949963,,,,
340,439,0.744194746,,,,
341,509,0.847552061,,,,
342,502,0.779798031,,,,
343,552,1.582612038,,,,
344,476,0.951922894,,,,
345,619,1.394831181,,,,
346,462,1.129229069,,,,
347,515,1.199113131,,,,
348,625,1.230255842,,,,
349,498,0.810122013,,,,
350,456,0.603615999,,,,
351,572,0.965750694,,,,
352,733,1.358553171,,,,
353,628,1.307152271,,,,
354,503,0.782236338,,,,
355,505,0.634901047,,,,
356,440,0.753535032,,,,
357,459,0.606929779,,,,
358,580,1.030575037,,,,
359,521,0.717170954,,,,
360,501,0.632100821,,,,
361,573,1.227904081,,,,
362,605,1.14560008,,,,
363,517,0.987405062,,,,
364,634,0.807017088,,,,
365,512,0.688716173,,,,
366,512,0.767601728,,,,
367,418,0.546859026,,,,
368,554,1.083272934,,,,
369,644,1.5007267,,,,
370,714,1.247886896,,,,
371,584,0.808957815,,,,
372,503,0.811377048,,,,
373,593,0.948835135,,,,
374,577,1.039237022,,,,
375,544,0.790153027,,,,
376,454,0.697860956,,,,
377,535,0.646444082,,,,
378,428,0.513409853,,,,
379,515,0.639984131,,,,
380,729,1.444190025,,,,
381,433,0.812783003,,,,
382,465,0.592950106,,,,
383,482,0.682566166,,,,
384,573,0.971515179,,,,
385,536,1.089962959,,,,
386,589,1.075762033,,,,
387,504,0.939108133,,,,
388,415,0.53178215,,,,
389,629,1.022230864,,,,
390,484,1.193096876,,,,
391,453,1.173508167,,,,
392,475,1.123332977,,,,
393,494,1.301856995,,,,
394,567,1.293352127,,,,
395,516,1.29434824,,,,
396,534,1.132416964,,,,
397,528,1.247981071,,,,
398,600,1.265669823,,,,
399,436,1.105958223,,,,
400,527,1.062469959,,,,
401,528,0.888556957,,,,
402,479,1.219488859,,,,
403,519,1.312747002,,,,
404,548,1.2435987,,,,
405,554,1.189707041,,,,
406,596,1.449626923,,,,
407,567,0.979059935,,,,
408,536,1.050179958,,,,
409,602,1.018220901,,,,
410,510,0.76569128,,,,
411,483,0.624418259,,,,
412,528,0.815128803,,,,
413,533,0.731351137,,,,
414,507,0.823230982,,,,
415,596,0.967357874,,,,
416,492,0.788482189,,,,
417,548,0.98721385,,,,
418,523,1.18520999,,,,
419,591,1.416194916,,,,
420,509,0.913408995,,,,
421,455,0.630313158,,,,
422,450,0.632068157,,,,
423,528,0.815492868,,,,
424,525,0.737252951,,,,
425,529,1.032105923,,,,
426,522,0.840236902,,,,
427,364,0.538843155,,,,
428,511,0.88301897,,,,
429,498,0.678743124,,,,
430,442,0.578576088,,,,
431,471,0.604698896,,,,
432,606,0.799864054,,,,
433,556,0.694857836,,,,
434,599,0.765255928,,,,
435,500,0.630412102,,,,
436,492,0.609523058,,,,
437,606,0.761983156,,,,
438,615,0.77283597,,,,
439,627,0.833076,,,,
440,534,0.647053719,,,,
441,597,0.741735935,,,,
442,603,0.738256931,,,,
443,505,0.625959158,,,,
444,491,0.607650757,,,,
445,429,0.515385151,,,,
446,632,0.824211359,,,,
447,734,1.056242943,,,,
448,545,0.866641998,,,,
449,482,0.79389596,,,,
450,584,1.175948143,,,,
451,674,1.447732449,,,,
452,836,1.542039156,,,,
453,514,0.723991871,,,,
454,734,1.083126068,,,,
455,426,1.287479162,,,,
456,561,1.095999002,,,,
457,540,0.743201017,,,,
458,407,1.422185898,,,,
459,511,0.906220198,,,,
460,645,1.189004183,,,,
461,519,0.678503036,,,,
462,714,0.968941212,,,,
463,510,0.622400999,,,,
464,497,0.593483686,,,,
465,466,0.54734683,,,,
466,725,0.890760183,,,,
467,591,0.705475092,,,,
468,524,0.667192936,,,,
469,723,0.87279892,,,,
470,448,0.537328243,,,,
471,645,0.765767097,,,,
472,573,0.668989897,,,,
473,419,0.518639088,,,,
474,520,0.621486187,,,,
475,604,0.77188468,,,,
476,536,0.647944927,,,,
477,514,0.617312908,,,,
478,483,0.575009108,,,,
479,463,0.584810019,,,,
480,514,0.621525764,,,,
481,497,0.60374403,,,,
482,505,0.589064121,,,,
483,570,0.669401884,,,,
484,465,0.550968885,,,,
485,523,0.619385958,,,,
486,544,0.653181314,,,,
487,699,0.844799995,,,,
488,477,0.572347164,,,,
489,671,0.830621958,,,,
490,520,0.703070879,,,,
491,469,0.548413992,,,,
492,540,0.625027895,,,,
493,628,0.739616156,,,,
494,468,0.554048061,,,,
495,504,0.597407103,,,,
496,641,0.822448015,,,,
497,540,0.654531002,,,,
498,478,0.572937965,,,,
499,582,0.705728054,,,,
500,508,0.610983133,,,,
