epoch,learning_times,real_time,,,,
501,613,0.726872206,,,,
502,612,0.734310865,,,,
503,498,0.596617937,,,,
504,524,0.630567789,,,,
505,540,0.645638943,,,,
506,496,0.646014929,,,,
507,522,0.621103764,,,,
508,573,0.679879904,,,,
509,514,0.642027855,,,,
510,520,0.619889021,,,,
511,510,0.625246048,,,,
512,514,0.621244907,,,,
513,511,0.612555027,,,,
514,571,0.700806141,,,,
515,579,0.675223112,,,,
516,573,0.666316032,,,,
517,453,0.536873817,,,,
518,477,0.563850164,,,,
519,542,0.664709091,,,,
520,500,0.599343777,,,,
521,508,0.642396927,,,,
522,543,0.667508125,,,,
523,625,0.749276161,,,,
524,507,0.623385191,,,,
525,499,0.603907108,,,,
526,595,0.693981886,,,,
527,533,0.636646986,,,,
528,523,0.60926795,,,,
529,517,0.60591197,,,,
530,811,0.97978425,,,,
531,531,0.63815403,,,,
532,660,0.793549061,,,,
533,565,0.670140982,,,,
534,513,0.633319855,,,,
535,512,0.603830099,,,,
536,519,0.667196751,,,,
537,521,0.617447853,,,,
538,567,0.677121639,,,,
539,459,0.547820091,,,,
540,453,0.574386835,,,,
541,487,0.582961798,,,,
542,412,0.571908951,,,,
543,446,0.537960052,,,,
544,445,0.53384614,,,,
545,551,0.663729906,,,,
546,462,0.539113998,,,,
547,550,0.642108917,,,,
548,590,0.698216915,,,,
549,511,0.619082928,,,,
550,532,0.648844957,,,,
551,624,0.747126102,,,,
552,439,0.527292252,,,,
553,472,0.623443842,,,,
554,627,0.751049042,,,,
555,519,0.626759291,,,,
556,486,0.595805883,,,,
557,533,0.634283066,,,,
558,767,0.92692399,,,,
559,475,0.553789139,,,,
560,617,0.740557194,,,,
561,490,0.577556849,,,,
562,493,0.576522827,,,,
563,583,0.701934099,,,,
564,596,0.729691267,,,,
565,584,0.760067225,,,,
566,564,0.698821068,,,,
567,467,0.590348005,,,,
568,601,0.811833143,,,,
569,588,0.727289677,,,,
570,438,0.580558777,,,,
571,547,0.67663908,,,,
572,454,0.558914661,,,,
573,598,0.766461134,,,,
574,557,0.70325613,,,,
575,548,0.676404953,,,,
576,517,0.625108957,,,,
577,469,0.561686754,,,,
578,572,0.689208984,,,,
579,533,0.647879839,,,,
580,438,0.550337076,,,,
581,645,0.842156172,,,,
582,633,0.75668025,,,,
583,511,0.639727831,,,,
584,550,0.641913176,,,,
585,512,0.630692959,,,,
586,496,0.596180916,,,,
587,610,0.777030945,,,,
588,480,0.584222078,,,,
589,512,0.611562967,,,,
590,581,0.697988987,,,,
591,501,0.595196009,,,,
592,507,0.594916821,,,,
593,533,0.633838892,,,,
594,559,0.648386955,,,,
595,586,0.712086201,,,,
596,632,0.760690928,,,,
597,485,0.588077784,,,,
598,585,0.781203032,,,,
599,389,0.583214045,,,,
600,769,1.183935881,,,,
601,437,0.616119146,,,,
602,442,0.636402845,,,,
603,426,0.799301147,,,,
604,475,0.709590673,,,,
605,462,0.568161964,,,,
606,469,0.565377951,,,,
607,748,0.900513887,,,,
608,533,0.646327019,,,,
609,664,0.801231861,,,,
610,466,0.546467066,,,,
611,454,0.543215036,,,,
612,612,0.769904137,,,,
613,536,0.627104998,,,,
614,587,0.712476015,,,,
615,626,0.75430131,,,,
616,473,0.581128836,,,,
617,629,0.756033897,,,,
618,429,0.507972002,,,,
619,447,0.523945093,,,,
620,481,0.559141874,,,,
621,535,0.638544321,,,,
622,477,0.566791058,,,,
623,408,0.480428934,,,,
624,515,0.606711149,,,,
625,550,0.679733992,,,,
626,496,0.595898867,,,,
627,458,0.547487974,,,,
628,519,0.646544933,,,,
629,563,0.714487076,,,,
630,537,0.635308981,,,,
631,570,0.693872213,,,,
632,551,0.642726183,,,,
633,418,0.557890177,,,,
634,437,0.532123089,,,,
635,598,0.721238852,,,,
636,697,0.825594187,,,,
637,579,0.693501949,,,,
638,535,0.637689114,,,,
639,485,0.566371918,,,,
640,601,0.739071846,,,,
641,464,0.542927027,,,,
642,565,0.672384024,,,,
643,416,0.49759388,,,,
644,471,0.627272844,,,,
645,469,0.567021132,,,,
646,556,0.688935995,,,,
647,478,0.593979836,,,,
648,462,0.568444967,,,,
649,581,0.696671009,,,,
650,475,0.557700157,,,,
651,553,0.664973021,,,,
652,629,0.731315851,,,,
653,422,0.499411821,,,,
654,585,0.707355022,,,,
655,732,0.86626482,,,,
656,411,0.513916969,,,,
657,605,0.724836111,,,,
658,513,0.60797286,,,,
659,502,0.612002134,,,,
660,576,0.725836992,,,,
661,630,0.778113127,,,,
662,503,0.622150898,,,,
663,544,0.689801931,,,,
664,631,0.762168884,,,,
665,544,0.657895327,,,,
666,475,0.571567059,,,,
667,713,0.829022884,,,,
668,581,0.683340073,,,,
669,610,0.711083889,,,,
670,700,0.85168004,,,,
671,546,0.655264854,,,,
672,422,0.507524014,,,,
673,618,0.7411623,,,,
674,560,0.737556934,,,,
675,-1,1.185014009,,,,
676,601,0.70973897,,,,
677,443,0.580991983,,,,
678,774,0.92320013,,,,
679,501,0.603255987,,,,
680,731,0.868607044,,,,
681,502,0.61641717,,,,
682,497,0.590342045,,,,
683,552,0.637616873,,,,
684,549,0.663462877,,,,
685,529,0.626223087,,,,
686,604,0.722159863,,,,
687,493,0.630988836,,,,
688,483,0.638773918,,,,
689,510,0.61045289,,,,
690,557,0.698539972,,,,
691,501,0.585702896,,,,
692,498,0.608943939,,,,
693,553,0.645415783,,,,
694,535,0.670515776,,,,
695,601,0.711384773,,,,
696,457,0.548129082,,,,
697,612,0.734452963,,,,
698,459,0.545176983,,,,
699,419,0.5039289,,,,
700,500,0.634765863,,,,
701,514,0.62570715,,,,
702,465,0.559567928,,,,
703,503,0.602227211,,,,
704,664,0.862118006,,,,
705,528,0.644510984,,,,
706,460,0.571378231,,,,
707,549,0.683529139,,,,
708,674,0.797115088,,,,
709,541,0.640912294,,,,
710,511,0.599019766,,,,
711,618,0.72496891,,,,
712,438,0.539702892,,,,
713,601,0.72490406,,,,
714,442,0.532012939,,,,
715,404,0.505599022,,,,
716,438,0.526556015,,,,
717,488,0.581855059,,,,
718,641,0.792291164,,,,
719,517,0.683769941,,,,
720,500,0.643087149,,,,
721,576,0.811567307,,,,
722,515,0.610303879,,,,
723,496,0.650739908,,,,
724,539,0.649255276,,,,
725,488,0.599908829,,,,
726,792,0.937366009,,,,
727,671,0.814339876,,,,
728,563,0.664254904,,,,
729,562,0.726207972,,,,
730,716,0.874033213,,,,
731,498,0.589918852,,,,
732,388,0.467992067,,,,
733,538,0.661897182,,,,
734,464,0.625200748,,,,
735,513,0.648767948,,,,
736,502,0.602214813,,,,
737,631,0.840356827,,,,
738,730,0.857554913,,,,
739,471,0.570827723,,,,
740,545,0.638115168,,,,
741,590,0.70517993,,,,
742,533,0.655167103,,,,
743,504,0.602743626,,,,
744,491,0.585455179,,,,
745,630,0.77496314,,,,
746,711,0.831695318,,,,
747,635,0.743714094,,,,
748,615,0.722054958,,,,
749,506,0.701255798,,,,
750,526,0.627705812,,,,
751,543,0.671925068,,,,
752,482,0.574316025,,,,
753,592,0.716084957,,,,
754,483,0.589555979,,,,
755,672,0.785461187,,,,
756,502,0.603574991,,,,
757,600,0.705440044,,,,
758,675,0.786783934,,,,
759,656,0.810695887,,,,
760,534,0.657065868,,,,
761,560,0.681865931,,,,
762,557,0.678879023,,,,
763,626,0.805961132,,,,
764,514,0.624494076,,,,
765,447,0.536333084,,,,
766,558,0.714025021,,,,
767,438,0.533331871,,,,
768,435,0.532675028,,,,
769,527,0.688314915,,,,
770,495,0.619105816,,,,
771,471,0.582861185,,,,
772,520,0.654175997,,,,
773,628,0.791668177,,,,
774,524,0.696591139,,,,
775,482,0.682439089,,,,
776,529,0.699408054,,,,
777,621,0.790574789,,,,
778,440,0.576408863,,,,
779,484,0.726270914,,,,
780,622,0.77563405,,,,
781,534,0.653566837,,,,
782,503,0.590824127,,,,
783,507,0.644245863,,,,
784,685,0.804919243,,,,
785,496,0.581696987,,,,
786,615,0.741322041,,,,
787,506,0.601834774,,,,
788,577,0.713985205,,,,
789,448,0.541719198,,,,
790,590,0.709073782,,,,
791,565,0.675203085,,,,
792,504,0.587594986,,,,
793,474,0.549887896,,,,
794,602,0.765241861,,,,
795,497,0.585180759,,,,
796,566,0.70496273,,,,
797,522,0.620769024,,,,
798,476,0.572113037,,,,
799,529,0.631565094,,,,
800,527,0.627459049,,,,
801,532,0.636802912,,,,
802,533,0.650279999,,,,
803,489,0.573585987,,,,
804,484,0.58324194,,,,
805,632,0.734284878,,,,
806,484,0.567205906,,,,
807,501,0.602826834,,,,
808,610,0.73018074,,,,
809,534,0.667319059,,,,
810,585,0.761774063,,,,
811,662,0.836924791,,,,
812,613,0.733280897,,,,
813,483,0.572135925,,,,
814,515,0.61005187,,,,
815,463,0.764891148,,,,
816,424,0.502803087,,,,
817,558,0.663168192,,,,
818,554,0.647433043,,,,
819,550,0.673197031,,,,
820,501,0.602410078,,,,
821,598,0.724309921,,,,
822,455,0.54538393,,,,
823,483,0.578939915,,,,
824,540,0.650094748,,,,
825,407,0.538744926,,,,
826,580,0.679919004,,,,
827,415,0.51034379,,,,
828,493,0.578141928,,,,
829,749,0.92984128,,,,
830,582,0.691276073,,,,
831,546,0.653856993,,,,
832,511,0.625463009,,,,
833,480,0.58056283,,,,
834,497,0.587747812,,,,
835,525,0.631038189,,,,
836,517,0.6028409,,,,
837,470,0.570284128,,,,
838,514,0.611148834,,,,
839,576,0.704734802,,,,
840,511,0.651848793,,,,
841,476,0.629094839,,,,
842,458,0.551414967,,,,
843,535,0.65864706,,,,
844,617,0.741608858,,,,
845,454,0.533627748,,,,
846,659,0.77038908,,,,
847,589,0.68649888,,,,
848,371,0.441026926,,,,
849,649,0.748782873,,,,
850,610,0.732367039,,,,
851,510,0.609611988,,,,
852,514,0.619012117,,,,
853,465,0.56012392,,,,
854,494,0.591615915,,,,
855,646,0.766836882,,,,
856,560,0.724236727,,,,
857,546,0.641798019,,,,
858,482,0.626594067,,,,
859,569,0.664077997,,,,
860,539,0.649791002,,,,
861,496,0.588380814,,,,
862,611,0.730888128,,,,
863,573,0.690335035,,,,
864,424,0.495112896,,,,
865,558,0.67327404,,,,
866,467,0.548690081,,,,
867,572,0.683590889,,,,
868,470,0.551595211,,,,
869,432,0.540097237,,,,
870,627,0.747134924,,,,
871,479,0.613794088,,,,
872,689,0.880849123,,,,
873,437,0.544712067,,,,
874,710,0.843438864,,,,
875,663,0.795139074,,,,
876,470,0.54765892,,,,
877,546,0.644553423,,,,
878,558,0.65771389,,,,
879,573,0.723386049,,,,
880,614,0.782950163,,,,
881,505,0.634855032,,,,
882,582,0.713560104,,,,
883,545,0.778635979,,,,
884,531,0.643114805,,,,
885,496,0.601491928,,,,
886,527,0.641548157,,,,
887,585,0.804452896,,,,
888,528,0.674236059,,,,
889,468,0.581946135,,,,
890,463,0.564572096,,,,
891,472,0.597747087,,,,
892,509,0.633736849,,,,
893,613,0.765482903,,,,
894,467,0.574198008,,,,
895,436,0.54366684,,,,
896,612,0.748789072,,,,
897,528,0.625154257,,,,
898,502,0.674957991,,,,
899,551,0.688322067,,,,
900,692,0.876407146,,,,
901,551,0.686064959,,,,
902,464,0.645449162,,,,
903,541,0.712721109,,,,
904,496,0.630923748,,,,
905,595,0.72007823,,,,
906,488,0.589346647,,,,
907,490,0.599698782,,,,
908,655,0.796358824,,,,
909,508,0.607373953,,,,
910,566,0.711654902,,,,
911,505,0.620646238,,,,
912,575,0.709537983,,,,
913,685,0.86836195,,,,
914,634,0.92490387,,,,
915,540,0.657810926,,,,
916,439,0.583214998,,,,
917,582,0.735491037,,,,
918,570,0.710787058,,,,
919,490,0.61868906,,,,
920,683,0.842696905,,,,
921,517,0.634251833,,,,
922,455,0.576166868,,,,
923,488,0.581707954,,,,
924,621,0.779140234,,,,
925,457,0.552360773,,,,
926,465,0.558699131,,,,
927,501,0.614343166,,,,
928,518,0.637840986,,,,
929,473,0.579926968,,,,
930,481,0.632492065,,,,
931,606,0.752711296,,,,
932,507,0.680222034,,,,
933,485,0.57347703,,,,
934,606,0.715173006,,,,
935,491,0.568804979,,,,
936,673,0.793737888,,,,
937,613,0.722843885,,,,
938,640,0.763549805,,,,
939,653,0.79934907,,,,
940,473,0.570325375,,,,
941,668,0.795870781,,,,
942,466,0.565173149,,,,
943,535,0.622079134,,,,
944,443,0.520142078,,,,
945,564,0.667431831,,,,
946,505,0.59394598,,,,
947,426,0.618834972,,,,
948,596,0.708904982,,,,
949,435,0.533611059,,,,
950,482,0.579000711,,,,
951,505,0.600898981,,,,
952,587,0.704978943,,,,
953,565,0.672254086,,,,
954,529,0.624369144,,,,
955,478,0.583854914,,,,
956,540,0.631145954,,,,
957,596,0.705336809,,,,
958,579,0.690572977,,,,
959,445,0.532271147,,,,
960,594,0.737566948,,,,
961,530,0.639155865,,,,
962,541,0.704009056,,,,
963,473,0.571996212,,,,
964,460,0.542470217,,,,
965,461,0.556657076,,,,
966,638,0.734877825,,,,
967,559,0.661612988,,,,
968,640,0.780903101,,,,
969,579,0.690709829,,,,
970,559,0.695676088,,,,
971,515,0.618183136,,,,
972,401,0.473314047,,,,
973,516,0.604763746,,,,
974,622,0.732400179,,,,
975,535,0.649535894,,,,
976,499,0.680857897,,,,
977,541,0.634990931,,,,
978,560,0.74119401,,,,
979,714,0.863684893,,,,
980,520,0.622776747,,,,
981,521,0.621939898,,,,
982,549,0.660356998,,,,
983,435,0.515621185,,,,
984,485,0.561826229,,,,
985,529,0.637140989,,,,
986,571,0.680577993,,,,
987,599,0.710071087,,,,
988,522,0.624890089,,,,
989,478,0.576940775,,,,
990,452,0.536136866,,,,
991,465,0.582736969,,,,
992,537,0.628351927,,,,
993,506,0.610408068,,,,
994,572,0.760685921,,,,
995,457,0.536467791,,,,
996,488,0.578943968,,,,
997,422,0.501921892,,,,
998,488,0.583192825,,,,
999,496,0.613421917,,,,
1000,477,0.570538998,,,,